id,body,label
197,About that $TSLA Supercharger moat...,0
198,$TSLA EV sales in China down 45% for November. Also bloomberg reporting Tesla lowering model 3 pricing 20% to spur demand. All very negative impetus for today's trading,-1
199,"$AMZN $FB, $GOOG, $SPY All in zone Timewise for 40 week Cycle Trough, there is Wavelength Variation which must be taken into account, why i had Thursday, the 26th as a bunch of pivots occurred on 26th day of months, 273 days from 12/24 and for SPY 12/26 Low",0
200,"RT  $NFLX HFT Algos triggered BUY in SIGMA-X, CROSSFINDER, ATS, LX @ 09:55. P/T 118.00 #Quant $MSFT $TWTR $GOOG $AMZN $FB $TSLA $AAPL $QQQ",0
201,"Recode Daily: Alphabet's Uber injunction, who wants Soundcloud, eBay's ad moves $AMZN",0
202,@goldcrazy1948 @DougKass I shorted $AAPL in the 119's. Said it many times on social media.,0
203,Even $TSLA Elon Musk selling into the bubble. Aren't they smart? Just follow #smartmoney  $SPY,-1
204,"You have a point, J. Starr. I think it's apart of the Bezos master plan $AMZN",0
205,"$tsla current cash balance is ~$1.2bn as I peg it, declining rapidly & the moves in last few days (referral benefits, pushing $1k FSDelusions price raise off a week, shutting more stores), aren’t even a one-week band-aid.Tesla chaos will be obvious every day going forward.",0
206,"$GOOGL nhod, big bounce, would lock some in",0
207,#Long $AMZN 1150 Correction/retraction in progress. Prim support (1120-1125) sec support (1090-1103)Nr term obj: 1380Stop Loss: 1063Volatile,0
208,Brought up a chart for $AAPL but wrote AARP instead. Must be time for the nursing home. ;-),1
209,#estate asset watch- premarket volume leaders this morning - $AMRN $P $NBEV $SIRI $ESV $AMD $CMCSA $FCX $SYMC $MU $GE $TLRY $ABX $CRON $JD $TOT $BABA $AAPL $TEVA $AZRX $JPM $ASTC $ORCL $CGC $XON $PBR $ATVI $GOLD $BP $IQ $PFE $STM $TWTR $BILI $FOXA $FB $RIG $ETN $MT $ABB $DTEA $T,0
210,tech angle: trump asked about $AAPL,0
211,"Weekly newsletter out Sunday morning. In issue #2, we'll cover: #fed, #Yellen, equity markets, #earnings, $GS, $AAPL, $SPX, and more!",0
212,He was the problem Incoming #CEO will inspire #NewConfidence!$SPY $QQQ $IWM $JPM $MS $BAC $C $LC $WFC $GS $AMZN $KSS $NFLX $FCX $CHK $MGT,1
213,And Buffalo $TSLA $SCTY... How about the fraud he is allowing there ? $TSLAQ,-1
214,"For longer term $AAPL holders who want to stay long, but lock-in these levels. Can sell $105 Calls against stock. Oct max cc @karenfinerman",1
215,$yumc  trying hook or its done looking for scalps  $amzn tired,0
216,And another one $TSLA,0
217," New article fresh off the pressDuring the Q4 2018 Earnings Call, Elon mentioned the word ""recession"" eight times, and this is how I hedged the recession risk in $TSLA",0
218,$GOOGL printing $$$ @swat_premium Team...more +243% profits printing $$$ congrats Team,1
219,There are nominally 11 people on Tesla’s board $TSLA,0
220,"Wow. Another piece of amazing $TSLAQ research on the massive fraud.Reality: Not $TSLA but anonymous Twitter account posts mirrored photo. $TSLAQ: ""SEE??? More evidence of FRAUD""",1
221,@traderdrone Not iMas? $AAPL,0
222,$TSLA really? Soft Bank people?? pfffft  no,0
223,Was going tweet again another rant how shockingly-inferior $SIRI music selection / #curation is vs it’s partially-owned & much smaller $P but won’t $AAPL $SPOT $AMZN $GOOG $T $SNAP $TMUS @RogerLynch @jimcramer @jonnajarian @BKBrianKelly,0
224,@Merica72 I've been adding to my position in $NKE since the spring. $NKE and $AAPL top 2 brand names in the world,1
225,How do you like them $AAPL ?? $GOOG $GOOGL $MSFT,0
226,"$AAPL That's the handle, so let's see if algo will help with the last hour push.",0
227,"bot $GOOG 633,45",0
228,Cut 1/4 of $AAPL here for gains.,0
229,"Err... if thats real ...hello to you too.... and keep your hands on the wheel, the $TSLA cars aren't 100% self driving yet.yours... would want a dark blue one.",0
230,Dow Ends Sharply Lower Led by Apple and Goldman as Trade War Fears Grow$DJIA $AAPL $GS,0
231,"All retail cos share ""Black Friday"" while $AMZN created its own day for its own sales  #PrimeDay2017 $M $WMT $JWN $GPS $TGT $BBY",0
232,$tsla shorts listen. I need a good re-entry point. Like really good ok? Dont fuck it this time shmucks,0
233,"#ThursdayThoughts Text: Hey T, $AAPL is now a trillion dollar company.Me:",0
234,Decent overlap between shareholders and $tsla owners,0
235,Fresh all time highs in Microsoft $MSFT,1
236,I suppose $AMZN glitching causing this disturbance...,-1
237,This guy was not in the market today. 105/75 mm Hg #SPY $XLK $XLF $AMZN $FB $GOOGL,0
238,What about the one giving $1 train rides? $tsla $tslaq,0
239,@Tweetermeyer In 2014 Volvo sold 10x as many cars as $TSLA & its hot new model has 20% more pre-orders. Is Volvo worth 10x as much = $300B?,0
240,$AAPL in consolidation last week above 230. Important range in the green box here. A hold over 238.13 and this wants to rocket. Our leader,1
241,"Have to re-post this. Killer conversation w/ Chanos, starting @ 24:30 on $TSLA, Oil E&Ps $CLR, $MNK, crypto, $BABA.",0
242,@Liquid_f35 @nachoswithsalsa OH AND $AAPL which I sold at a loss when they were slumping.,-1
243,hey on a sidenote whats your plan with $amzn this time!,0
244,$MSFT says yes to being $GOOGL bitch. Drops EU complaint.,-1
245,"Apple is a 1 device (pardon, platform) company.  To protect margins (x4-5 to competitors) it will squeeze everyone else. And as a final trick will change contract model (profit vs cash cycle tradeoff). $AAPL",0
246,.@DiverseSociety @google @JCoCoding @NoSQLDigest This won't get anyone an Eng job at $GOOG. Tossing grants is 2 distract us. #techdiversity,0
247,"Notable call buying (>19000 each of the Dec' $200 and $210s) in $AAPL , currently +1.4% at $169.10. E' Nov'2nd  @petenajarian @jonnajarian",1
248,"$BPMX NYC conference tomorrow, SH news/update on thursday. HUGE volume. YUP, I think i will hold: $VXRT $VNRR $JAGX $ATOS $CFMS $PIR $DRAD $TRVN $SRNE $CMGO $BPTH $VFF $TGODF $HSGX $BLNK $AYTU $AMD $MU $TYHT $ALT $NVAX $SHMP $VYST $STNE $UPZS $AAPL $TLRY $CRON",1
249,$TSLA every time met with some red bar bodyslam that is much larger than an of the green bar grinders higher,0
250,"$AAPL market is tired of China and oil, want to bounce back on support level. AAPL ER is also in mind. It will check 105-18 level next week",0
251,"Whoa! An analyst that admits to being clueless about the most important bit of data about a company he ""covers?"" Something new??? Adam Jonas, step right up!!! $TSLA $TSLAQ$TSLA $TSLAQ",-1
252,"INSIDER/@Automotive_News@LebeauCarNews New #TeslaModel3 Owner, Well Known  Vlogger, Parking Lot Bumper Wack!@Tesla Rolling Out In-House #BodyShop'sCar Repaired, Wrapped & Ceramic Coated In < 3 1/2 Days!@ElonMusk!$TSLAVia | @YouTube / Like Tesla",0
253,TESLA Weekly - $TSLA chart,0
254,A sample of the 'Line of Resistance and Support' in action today.  The LRS for $AMZN was 975.02 and work on KenChart app continues! $APTY,1
255,$AAPL then going to strike hard on the takedown and bank,-1
256,Tomorrow I will set a GTC order to sell half of my $GOOG shares @ $600/share.,0
257,".@SecretaryRoss: ""I haven't seen anything that Amazon has done, that would qualify remotely for anti-trust consideration."" $AMZN",0
258,Shoutout to $TSLA for missing earnings yet still going up 10% after hours @elonmusk,1
259,BREAKING: Federal Reserve raises $AMZN price target,0
260,"From the after hours chart, it appears  $TSLA earnings were not as bad as feared by some...  up $28 from the close as of now",1
261,The only safe haven is GAAG$GOOG$AAPL$AMZN$GOOGL,0
262,Apple: Do we have a Daily  Shooting Star on Apple Shares $AAPL #Trading #investing  #aapl,0
263,"$tsla - stairs up, elevator down. Short. The. Pops.",1
264,Read and watch Cramer's capitulation on #Tesla here.$TSLA #TSLA #CNBC,0
265,$tsla frgging slow ..I am not touching it,0
266,"And I'll shut up about $AAPL, that's enough from me.",0
267,.@JimCramer's take? Don't lose any sleep over $GOOGL,0
268,"(1 of 2) Top line miss at $AMZN:  43.7b a 22% yoy jump, EPS 1.54 a 19c beat. Op income up 13%, . . .",1
269,"It's a depressing day when a company announcing ""all our cars have the hardware to drive themselves"" is a disappointment. $TSLA.",-1
270,"This guy is CEO of a $50 BILLION dollar company that implied on Twitter his company was being bought out for $420 a share when it wasn’t even close to true. Bull or bear about the COMPANY, it is fucking CRAZY he’s allowed to still run it!!! $TSLA",0
271,$AMZN STC these at $1.04 or a 51% profit in 15 mins times. Great strength almost every single day ;),1
272,$AAPL If price can’t HOLD current support...look out below! #tradealerts2go.com#TradeIdeas #StocksToBuy #Investing #Stocks,1
273,"$AAPL is so bullish, it unbelieveable...let keep it going all week...$AAPL usually do 5% or more in month of April...",1
274,$AMZN holding very near that expected upper range of 680 I tweeted about before close.,1
275,"Btw, how do you feel about $AMZN? curious...",0
276,"$BTC Why did #Bitcoin, gold, and silver dip? Simple: the #dollar's strength is the culprit         $SPY $TLT $QQQ $DJIA $DIA $GLD $SLV #stockmarket #commodities #investing #finance #stocks #gold #silver $FB $TWTR $AAPL $AMZN $TSLA $INTC $AMD $NFLX $MU $NVDA #crypto #blockchain",0
277,$AAPL about to hit $1T market cap. Wow,1
278,@jameswneal Building a car is just not in $AAPL's wheelhouse and would be a massive distraction. Very unlike the very focused $AAPL we know.,-1
279,"@FTC pickpocket @facebook $5 Billion is the start of 1 nasty trend of govts using its largest companies as funding source for political gain.. Once a main staple of Democratic gamesmanship, now has become a wholly owned Republican ….$AAPL $GOOG $AMZN $TWTR is ""now on the clock""",0
280,I guess many others agree with me. Up $15 from the open. $GOOGL.,0
281,Holding about 600 contracts in $C again on the call side. Building into a $TSLA swing short and I got a few joints in $LNKD,0
282,Tweets now show up in Google search results on mobile devices $TWTR $GOOG,0
283,"#BREAKING: Amazon $AMZN Q3 Revenues beats estimates, $25.36B vs. $24.91B expected #BREAKING",0
284,Peep the comment section of the article...people are going apeshit. $TSLA #LFG,-1
285,"Great results by Target $TGT & others do not provide us with any useful evidence. The impact of Amazon $AMZN on the sector is still far greater than the impact of any growing fear that a #RecessionIsComing , says @JohnAuthers",0
286,"Battery Swap is Act 1 in the Aaron Sorkin ""Steve Jobs-ish"" three act screenplay on the downfall of Elon. Solar Roof of course Act 2. Semi-Roadster2 Act 3. All behind scenes look at charades to sell $TSLA stock/debt. Casting calls are out. Great flick!",1
287,$TSLA BTO Nov 01 2019 330 Put at $7.00,0
288,"Estimating that GAAP net income should be around -$470mm or -$2.72/share. Would mean EBITDA of 161mm, and my best guess for FCF of 270mm solely due to depletion of inventory. This all depends on the sale of reg credits, which I have in the model at $200mm. $TSLA $TSLAQ",0
289,$goog shorts must feel better. off the highs. congrats!,1
290,Notion that iPhone 6 copied a Chinese rival is ludicrous. China seems to be prepping to expel $AAPL from its market.,-1
291,#modelY So they will decide on a factory by Q4 and have production started 'early 2020' $TSLA but it will all be executed 'at the next level'. Got it!,1
292,"I don't even know how to describe what is going to happen to shorts. It will be like they were erased from reality, yet Tesla continues on & longs all flourish in peace. Maybe we are living in a simulation, one that doesn't have any $tsla shorts. I can finally do back to knitting",1
293,That sucks! Feel better. $AAPL huge today!,1
294,Avoid $FB and $AAPL. Super bullish $GOOGL,1
295,"$FB and $GOOG have ppl convinced that it is ""ok"" to give them access to their data because of the ""free"" services they provideI believe this dynamic will change as ppl realize that privacy and data are important and valuable in the digital economy",0
296,Speaking of $AAPL the 50/100-day confluence is $172.22-48; that's the zone to watch into this pop.,0
297,"$AMZN active, relative volume: 5.19, 1H, 11:00 AM, #nasdaq $NDX $SPY",0
298,"I see ""everything"" is going the way of ""literally"". $TSLA",0
299,"$AAPL why the panic exactly ? Everyone one waiting for new iphone. Q1 2018 will crush, same old pattern. Dont listen to #fakeaaplnews",0
300,$IPI We offer long term swings as well. Not just #daytrading Called at $2.91 Let us help you make #money today. $MTBC $TVIA $DRYS $FB $SYX,1
301,$uvxy $spy $qqq $tsla $f $ge $amd $nvda $sqqq our premium members got the real time alerts today! Insane profits!,1
302,"I agree, I've argued that previously.  I'm implying there is an interval step between accepting the deposit and assigning the VIN# that $TSLA would exploit for obvious exploitation reasons, because, Tesla.",0
303,$SPY $NFLX $DIS $FB $AMZN $GOOG $AAPL $TWTR,0
304,130.20s possible for gap close! $AAPL,0
305,Meh I think it's a pretty good time to get short $aapl but that could be the contrarian in me.,0
306,"9 users on Vetr are bearish on Apple Inc., indicating a SELL Rating (2.5 stars) for $AAPL",-1
307,"Scalps and a swing trade: $UGAZ, $OLED, $MOMO, $LULU, $EXTR, $ESPR (see charts) Open; $AMZN, $HIMX, $CYBR, $AAPL",1
308,$CAT $AKS $STX $PFE $SNE $PG $AAPL $TSLA $MET $SQ $YUM $CBS $ATVI $TM,0
309,out $AAPL 1.60,0
310,"TSLA Gapped up +4.43 $TSLA Last Price 279.40 Day High 280.68 Day Low 271.00 Change +9.18 Volume 6,080,469 Toda",0
311,$TSLA perma-bears seem to gravitate toward unsolvable mysteries...,0
312,interesting that $Crm u think would out bid $MSFT 4 $LNKD just 2get acquired by $MSFT  OH GOODNESS that be a story!,0
313,$TSLA and AMZN on radar for some digestion.,0
314,Smart move by $AMZN Yes or No?,0
315,5 weeks ago I predicted that I would see the first #Tesla #Model3 in #SanDiego at the busy intersection of La Jolla Scenic and Nautilus. This morning I saw the Model 3  #ElonMusk $TSLA #CNBC #Model3,0
316,China confirms phone calls with Trump‘s administration:/,0
317,"1/ China leases land for 50 years. Indicated price is total of lease payments over 50 years, so at best $TSLA paid $2.5M cash right. There is no bank financing of any kind, and according to Chinese bank rules, leased land collateral value is very low. $TSLAQ",0
318,"$AAPL If you are a market bull, you want to see a beat here.",0
319,$TSLA the dip is fine. More shares in concentrated hands is always good for the next leg up. Added yesterday and will add again w/ weakness,0
320,".@karaswisher joins us this morning, we're talking:           **Donald Trump, Paul Ryan meet up           ** $AMZN to take $M's top spot?",0
321,"Taking this $AAPL short, ascending wedge + bearish divergence look clean to me",-1
322,I believe Tesla agreed to plant 3x the amount of trees they are cutting down. I dunno guys. $tsla keeps going up and the arguments against it are getting worse. I’m glad I closed my short position (for now),1
323,$AMZN thats new ,0
324,Tesla $TSLA event already 1 hour late. Come on Elon.,-1
325,$TSLA $100 by year end. That's like saying oil will be $80 again. The shorts can pay up. We'd all welcome it.,1
326,"I'm happy to see referral program $$ being used to reduce the cost of the 3, instead. It's the right move, it was time. twitter.com/timkhiggins/st…",1
327,via jimcramer: Stewart is hundo p right on Musk and TSLA $tsla,0
328,$AAPL Removed from Focus Buy list at Citgroup. Sell rallies on over-owned favorite,0
329,"$GOOG $AYX     Top Stock Picks for Week of October 21, 2019",0
330,$aapl is reinventing the watch. Watches are dumb and stupid. All they do is tell time and stay the same look. $aapl watch you can mix up,1
331,"Amazon Is Getting Closer to Its Own Delivery Service @themotleyfool #stocks $AMZN, $UPS, $FDX",1
332,@ThePatrickBateman1 @nobodyWins @Climber even fanboys base will have turn in resentment toward $TSLA out feeling of betrayal!,1
333,I have to assume that Ross said some really stupid shit about shorting stock. This is the pain of being blocked. $TSLA,0
334,$AMZN I have a road map just for events like this Let’s take a look at it and start there>>,0
335,“Early adopter” of “Mass Market” car from 15 year old auto OEM$TSLA,0
336,"Ad blockers are breaking the internet, study finds $GOOG $FB $MSFT $YHOO $TWTR - Telegraph",0
337,"$MSFT : BTC 11/13 50 Calls, STC Dec 50 Calls, and added a Nov/Dec 55 Call calendar for 35 cents (basis 73 cents)",0
338,$TSLA above 224 231 233 target #tradeideas #stocks #investing #investing,0
339,$MGTI .80 and Hold$BTC waiting$ether $xlm $xrp $GSAT REDUCE OR Hold$FMCC 1.66 H$relx 21.81 H$amzn 1759.55 H$gbtc 10.90  H$amd 16.68 $nvda 263.80 $vmsi .035$TSLA sold 355 took profit$btsc sold $btcs sold $ostk sold,0
340,2 week/3.5 week swing trade after this tweet$TSLA: +13% +5%$PANW: +5% +8%$ETSY: +6% +7%$HUBS: +3% +2%$LHCG:  +1% +4%This beauty:$ENPH: +8%  +47%Exit?$PRFT: +2% -1%$BA: +8% -3%No drawdown below -3%. Synthetics: long Calls/short PutsMarket hedge: long QQQ Puts,0
341,"And just like that, all of today's gains in the markets will disappear in AH's. #FAANG, $AAPL, $TSLA, $NFLX, $FB, $NVDA, $AMZN, $GOOG, $QQQ",0
342,Autos have revved up since the election $GM $TM $F $TSLA,1
343,#TheStrat @RobInTheBlack $AMZNThe 2 bar rev strat on 3m triggers the 2-1-2 up on the teners and it goes for the rev strat on the 30´s,1
344,@alamarashi its $aapl and I doubt nobody needs it. People want it already. Price point at $349 is a good one and $399.Dumb watches cost more,0
345,$20m from him & $20 to $TSLA,0
346,How would buying $mxwl have anything to do with near term BK potential?  $tsla,0
347,"As per fraud boy @elonmusk in M3 reveal, this review would and should apply to $35K model 3 without any options $TSLA",0
348,"Today's Top 5 Technically Ranked Large Caps: $NVDA, $JD, $BCR, $TSLA, $LRCX  #sccrankings #stockcharts Vía stockchartscom",0
349,"Keep focus on risk management, don’t allow this bull market to get ahead of your risk profile.Stay long w/ appropriate size. When we gap up, take profits, scale, roll, & ride! Add relative strength. Great leaders lately..$AAPL $GOOGL $TSLA $SPX $BABA $GS $MSFT $SHOP $NVDA",1
350,lol!!!  Market weakness not helping!!  Surprising but bad data after $AAPL beat subduing!!,-1
351,$TSLA RS threatening new cycle low $tesla,0
352,RT @MrMarkette Why would the indices care about $AAPL?,0
353,$TSLA $TSLAQ  Sep30$240.87(-0.5%) $236.11‒$243.98 x̄=$240.32Volume:  27/100σ: 54.3 (+1.0)  63/100⸻Calls⸻Exposure:  8.68B(+1.3%)Value≈  749M(-3.2%)Inflows≈$4.45M⸻Puts⸻Exposure:  17.9B(+2.2%)Value≈  1.19B(+1.2%)Inflows≈$9.56M,0
354,"For $aapl to truly be viewed as services, they need to embrace then keep adjusting iMessage (cross-platform!) for it",0
355,Google: moat and risks   $GOOG,0
356,"$AAPL, $AAPL Credit Suisse Reiterates Outperform, Raises Price Target On Apple On Larger Base, Longer Cycle -",0
357,"$TSLA Really if you want to see the whole picture and why things don't work.  Look at existing car companies, their financing of dealerships, and how dealerships handle EV. This is an environment with max new car incentives in place and the maxima of the cycle behind us.",0
358,$GOOGL $825 wow,1
359,$AMZN is doing better in market that matters #india,1
0,"The Model 3 May Be A Mess, But Don't Short Tesla Yet $TSLA",1
1,That sell off last week on $AMZN dropping grocery delivery fee news was silly. Could have been good add opportunity but I didn't take it.,0
2,This is a great way to measure the extent to which $tsla stiffed their customers! TY! I was more speaking to determining whether or not they ALSO benefitted by continuing to borrow against cars that were sold.,-1
3,"Despite the end of the fucking world, $FB under 100 and $GOOGL under 700 LEAPS look interesting...",1
4,"lol Musk tells employees $TSLA M3 will be in full production by end of 2017, must be running gag in the office",-1
5,Apple no longer makes hit products... $AAPL #NarrativeViolation,-1
6,"$TSLA confirms it'll use $NVDA parts, marking a small but significant boost for the chipmaker says our #semi analyst",1
7,"Yes, and #Tesla will buy their factories at less than 10 cents on the dollar, copy/paste Grohmann machines for less than $5B in total CapEx, and quickly ramp to millions of units per year by 4Q20, way before even Bulls expect.$TSLA #NotSellingAShareBefore2500",1
8,"My view : $SPY $SPX Bulls have forgotten about impeachment , DOJ investigations on big tech companies $AAPL $GOOGL , Whistleblower, No China deal, and no future positive catalyst. Market falls lower before we see ATHs. ",-1
9,$AMZN $FB $TSLA $PCLN buy buy buy ; so what if retail sales suck ... $QQQ  pump it up,1
10,"How do you know you're in a bull market? When all boats are being lifted. This is a 1-year chart of Heico, Micron and Apple. 3 different businesses. 3 great stocks this year. $MU $HEI $AAPL",1
11,$TSLA if this can miraculously retake 246.50 then maybe its going to rip regardless #stockmarket #invest #trade,1
12,Mega cap $AMZN sulking while the small caps $IWM $TNA finally get to the party,1
13,Only the one that is luckily employed & isn't looking for a job can be so out of touch w realityDid you see lines for $AMZN warehouse jobs?,0
14,"""Apple is reworking Maps to be less utterly dire"" (I know it's Monday, but we already have the 'Can $AAPL survive this?' Award of the Week.)",-1
15,"Recalling @GuyKawasaki wisdom of nearly 30 years ago - at $AAPL when things are bad, they're never as bad as we think, and vice versa.",0
16,"Structurally unprofitable companies are WORTHLESS.Period.You can crow about 'big sales' all you want, but this company has $14 billion in junk-rated debt and is NEVER going to turn a profit. *The dye is cast.Hope this helps!$tsla $tslaq",-1
17,$AAPL 126.85 - Bumps PT to $145 (from $135) - Reiterates Buy-rating -Argus,1
18,Backing up Reveal's expose on Tesla's lack of concern about employee safety.  Here's a clip from @CNBC about $TSLA workers passing out on the Assembly Line last year:,-1
19,$TWTR $FB $TSLA all up on NO news. Momentum stocks to take eventual hit? $VIX showing downside for stocks ahead of weekend ^TW,-1
20,$AMZN gonna be green today,1
21,Did $AMZN announce a new CFO? ,0
22,"Watching explanations of $AAPL run.I disagree with all of them.We are in a market in which many investors (quants and others) products and strategies worship at the altar of price momentum.This means... they ""buy high and sell low (as they did in Nov-Dec). @cnbcfastmoney",0
23,SILVER ratio is suspenseful. a sudden event would precipitate the launch. $AMZN buying silver mines?  $SLV,0
24,"$TSLA may close above this but we have a lower low at $219.50.  That said, the important number is the close.",0
25,"Nah. $tsla probably filed 2 months ago but the courts are the problem, slow to accept the paper work. Just like dmv",0
26,Bought some $AMZN here at 385,1
27,"Thinking kind thoughts (really) about the $TSLA true believer who insisted that #Musk's next promise will be the one that takes. I blocked him after a while as it got boring. Not going to unblock him now, that would be rude. $SPX $NDX $IWM",-1
28,"$IPI Short Sales Updated Sunday, February 7, 2016 9:59:22 PM $TLT $GDX $CSCO $AMZN",0
29,"$AMZN looks ready for a run to $1,000 again",1
30,"If $TSLA holds $342 this morning, shorts are in deep water with no lifeboat.Timing with Martin Tripp tweets is just too odd...@KenCuccinelli once told me that there is no such thing as coincidences, and I think he was right.",-1
31,Emerging Markets $EEM Finally on a Daily Sell Signal Until Its Not ! $BABA $AAPL $SPX $NDX $RUT $SPY $QQQ $IWM,0
32,$FB $AMZN $GOOG / $GOOGL and $NFLX enjoy the ride folks! Why look for reasons when there are no reasons? $QQQ $SPY #stockmarket #stocks $DIA,1
33,$NFLX Apple’s Netflix rival might be unveiled later this year alongside iPhone 7 $AAPL - BGR,0
34,.@clusterstock Its stock price going up and up and up? Saved you a click. $AMZN,1
35,Typical $tsla trading day low voluand easily manipulated up 92 basis points just because the stock is close to an option strike price )pin) $tslaq,-1
36,$AAPL a break of current low $108.52 will break $108 today in coming hours.,0
37,Walmart's new $3 billion weapon could pose a huge threat to Amazon  $WMT  $AMZN,0
38,"$TSLA Fair value is whatever the market pays. To predict what a stock will do is great investment, what you said is just wishful thinking. Tesla should be fined for polluting wall street by smoking shorts for 5 years straight. You are wrong for years now, Tesla stronger then ever",1
39,Great day in the #StockMarket - Went red on $AAPL just wouldn’t bounce off that marked level.Couple minutes later $BABA setup perfect off a marked level for a nice green day!Thanks @trickmitch1 for teaching this system. #TrickTrades ftw - 1 TRADE AWAY,1
40,"Some numbers.For Q2, my S/X production estimate based on METI Li-ion production data came out to be 14,769, vs. 14,517 reported. For Q3, 22,650 est. vs. 16,318 reported.#StealthRecall #ProjectZeus #ProjectThor #ProjectIndra #ProjectRaijin$TSLA $TSLAQ #Tesla #CYAZ #テスラ",0
41,"Somebody has a positive outlook, over 1,154,000 shares of Twitter $TWTR purchased from 1:10pm-1:35pm  $FB $AMZN $GOOG $NFLX $AAPL",1
42,I believe he sold the rest of his holdings last year around $100 $NFLX and he also sold his $AAPL just under $100,0
43,@BBCWorld @deepikapadukone @iHrithik @ActuallyNPH @POTUS @ConanOBrien @sachin_rt @PMOIndia @imVkohli @akshaykumar @NASA @espn @KevinHart4real I want to know your opinion on @WhoTrades about forecast by Mark Holder about $TSLA,0
44,In case you haven't noticed what's good for Apple  $AAPL  is good for the market,1
45,Broker : margin callMe:  $TVIX $AAPL $OPK $HX $QD $SOGO $AMZN $NFLX $FB $C $GS $JPM $intc $QCOM $IQ,0
46,@CHPYXO - Hacked@armyofplanters - Susp@elonpromised - J&B@BossHoggHazzard - Susp@TruthDissemina1 - J&B@URPaul - J&BSuppressing those who try to expose the truth simply draws more attention.h/t @ravenvanderrave$TSLA $TSLAQ,-1
47,$TSLA #Model3 car looks sweet and stock is blowing up $245 +6%,1
48,Looks like the suppression algo's r in full swing today. Some hedge fund somewhere wants $AAPL right where it is!,0
49,Oh and I actually lost more in $VRX as posted but $MSB and $CLF both return 700%+ and $Googl paying me 7figs with SS posted pays me plenty,1
50,$SURG  whispers of press pending.. BIG BIG BOARD MEETING MONDAY  @surgeholdings #MONEYGANG #TEAMBILLIONAIRE #TEAMFAM $TSLA $AAPL $FB #FOREX #BTC #HEDGEFUND @papaspoppinpeny @frontpagestocks #Pennystocks #CBD @smallcapbulls @ladiesofpstocks @DaPennystockDon @IrunPennystocks,1
51,"@CNBCFastMoney Stiffl guy on $TSLA...""we can debate GAAP vs non-GAAP"".  Debate?   They are capitalizing compensation exp via options.",-1
52,Read the terms to use $tsla IP and u may understand a bit more,0
53,"$TSLA $TSLAQ don't miss, Maxwell was structurally insolvent very recently - in their Sept 30 2018 report, they had $23M in cash, and had to liquidate their High Voltage division in December to generate some cash to survive! see attachments next tweet",-1
54,Best bet for $TSLA continues to be a buyout w/ Apple@elonmusk would make some great iPhones as new CEO of AppleHe’d have real cash.W/ out that I still don't think the co if financially viable and goes to 0.,-1
55,$GOOG $AAPL BCNstocks: $ONCI at .0012! - BCNstocks,0
56,$AMZN $ADBE $BA $FB $MSFT $AAPL own the #USA #Govt They r too big to fail. Dont believe idiocy of the talking heads or pseudo-experts,1
57,"Watching $AAPL, $SPY, $AMD, $MSFT at open",0
58,"""Last question. So Larry, in the last 40 years which of the 6 recessions did you predict?""$SPX $GDX $USDJPY $TLT $AMZN",0
59,"$AAPL been at the Apple Store since 11:15 am,they have been trying to swap my jet black 7 with a new one, system doesn't allow it,still here",-1
60,$AAPL at 8 SMA as we speak. See if we get a bounce here. Else can see 21 SMA at 128.31.,0
61,Forget all this stuff. Trade the market like it's a Casino. Take your money and profit where you can find it. If you made $10K from a $TSLA trade and did it 5 times do you care about their fundamentals? Not me. Keep doing what makes you money.,0
62,$AMZN IWM slightly outperforming the SPY currently Earlier it was the other way aroundIWM the  to this market IMO,1
63,"Can't say I expected AR to be the interesting figure this Q... Still though, I tip my hat to $TSLA for pulling this off.",1
64,Top 25 Stock Picks - Video Series - Outperform! $MSFT $ORCL $CRM $NOW $AMZN $XLNX $SWKS $CSCO $T $VZ $NVDA $GOOGL $GOOG $INTC $APTV $TXN $V $SQ $PYPL $GDOT $MA $DFS $AXP $BABA $SHOP $BL $GWRE $FINX $ACB $CGC $STZ $ACB.CA $WEED.CA $CWEB.CA $ITHUF $PLNHF,1
65,$SHOP til we drop $AMZN ,1
66,"LEAVE THEM ALONE AND LET THEM EAT!!YUM, YUM, YUM...$TSLA",1
67,$AAPL $QCOM $BA $EXPD $ALB $DWDP $MOS $HPQ $SWKS $TXN $APH $AMD $IPGP $TEL $QRVO $IFF Trade War Could Slam These 24 Stocks:,0
68,If another tech company reported a similar earnings report as $AAPL did it would be down 25%. Food for thought.,-1
69,"I like tech stocks $AAPL, $IBM, and $MSFT! Those are always on my plate and that dang biscuit $QQQ",1
70,My holdings minus $AMZN which I stupidly shorted after earnings.,0
71,"@Automotive_News @TeslaMotors'Delivered 17,400 Vehicles-Fourth Quarter, Hitting its Target Of At Least 50,000 Vehicles For The Year'$TSLA",0
72,$GOOGL about to pass $AAPL in enterprise value. Steve Jobs gotta be rolling in his grave with arch enemy about to be worth more than his co.,1
73,"Sold the rest of my $GOOGL 760s at 2.07, from 2.81. Still was positive overall on the whole position, if not by much.",0
74,"$TSLA***CORRECTION***I went through all of the Fidelity filed 13F forms, including the amendment filed for Q2.  Based on this neither WhaleWisdom (12 M shares dump) nor Financial Intelligence (800k shares sale) have correct information.",0
75,"""When dealing with obviously overvalued companies, the desire to 'short them all' can be very strong. Yet, this desire must always be tempered with an understanding of...what makes their stories resonate."" $BYND $LYFT $UBER $TSLA",0
